Tipo de Movimiento,X [m],Y [m],Z [m],Rx [rad],Ry [rad],Rz [rad],Base [rad],Shoulder [rad],Elbow [rad],Wrist 1 [rad],Wrist 2 [rad],Wrist 3 [rad]
1,0.584510204081633,0.0257231466202509,0.166439010722297,2.28035028399596,0.81659462646235,-0.318636140851612,3.46609195206828,-1.97814556201731,-1.77665636375054,-1.24307687392194,0.873777801625364,-1.82969761329074
1,0.584928571428571,0.0253484871614547,0.166783908946174,2.28035028399596,0.81659462646235,-0.318636140851612,3.46525015495817,-1.97844423820241,-1.77531760574273,-1.24344049518808,0.873541001899495,-1.83075124976539
1,0.58534693877551,0.0249738277026585,0.16712880717005,2.28035028399596,0.81659462646235,-0.318636140851612,3.4644092955529,-1.97874459927021,-1.7739768836277,-1.24380469109561,0.873305011452068,-1.83180412789104
1,0.585765306122449,0.0245991682438624,0.167473705393927,2.37317662901373,0.546613331265247,-0.227311371412004,3.4603371434793,-1.9791740166051,-1.76730922614926,-1.25250233230979,0.901622511343125,-1.60457382416337
1,0.586183673469388,0.0242245087850662,0.167818603617804,2.4399373840972,0.269604775094129,-0.133137879195611,3.45617599324567,-1.97903093186513,-1.7635495916005,-1.25044151181489,0.930156385942864,-1.38266746653529
1,0.586602040816326,0.02384984932627,0.168163501841681,2.47997594579869,-0.0126097445514741,-0.0367312389899152,3.45209043765239,-1.97831058024556,-1.76272155682577,-1.23837991868622,0.957535730489013,-1.16513086178025
1,0.587020408163265,0.0234751898674738,0.168508400065558,2.49264491286696,-0.298159870392328,0.0612759475709233,3.44824112296957,-1.97709672135244,-1.76467988413744,-1.21736984182304,0.982514886584166,-0.950951402059156
1,0.587438775510204,0.0231005304086776,0.168853298289435,2.47730774451683,-0.585100085880986,0.160225047441464,3.44477809375631,-1.9755430490641,-1.76913855642549,-1.18867320471305,1.00399446393978,-0.739148995730096
1,0.587857142857143,0.0227258709498814,0.169198196513312,2.43334558600612,-0.871382113579678,0.259421789360201,3.44183433005514,-1.97384831373752,-1.77569989998753,-1.15371245413472,1.0210386652945,-0.528828652883566
1,0.587438775510204,0.022299552940187,0.16947672409103,2.43334558600612,-0.871382113579678,0.259421789360201,3.44134640119061,-1.9725610273899,-1.77687238597816,-1.15353363710973,1.02094617042492,-0.529390549710611
1,0.587020408163265,0.0218732349304926,0.169755251668748,2.43334558600612,-0.871382113579678,0.259421789360201,3.44085766562762,-1.97127389931471,-1.77804274380757,-1.15335624693638,1.02085366211565,-0.529953430151987
1,0.586602040816326,0.0214469169207982,0.170033779246467,2.43334558600612,-0.871382113579678,0.259421789360201,3.44036808973268,-1.96998696318574,-1.77921098061696,-1.15318020219914,1.02076113634726,-0.530517342315287
1,0.586183673469388,0.0210205989111038,0.170312306824185,2.43334558600612,-0.871382113579678,0.259421789360201,3.43987767177347,-1.96870021903205,-1.78037709730881,-1.15300549956971,1.02066859271347,-0.531082289653818
1,0.585765306122449,0.0205942809014094,0.170590834401903,2.43334558600612,-0.871382113579678,0.259421789360201,3.43938640974814,-1.96741366688467,-1.78154109415373,-1.15283213914376,1.02057603316442,-0.531648272545271
1,0.58534693877551,0.0201679628917149,0.170869361979621,2.43334558600612,-0.871382113579678,0.259421789360201,3.43889430209226,-1.96612730681202,-1.78270297235841,-1.15266011564952,1.02048345591866,-0.532215296209108
1,0.584928571428571,0.0197416448820205,0.171147889557339,2.53287766880228,-0.585373636503303,0.188431594938187,3.43618397905318,-1.96306960391774,-1.79149342587131,-1.1177612778585,1.03816464733429,-0.778244112876217
1,0.584510204081633,0.0193153268723261,0.171426417135057,2.60382375740036,-0.290853180844064,0.114831357861902,3.43279418871735,-1.9604481373638,-1.79771791605203,-1.09087856364555,1.0609950404959,-1.02145249595071
1,0.584091836734694,0.0188890088626317,0.171704944712775,2.645298242897,0.00992157829433041,0.0391798807608095,3.42888118321742,-1.95822932369023,-1.80123802001733,-1.07337032038553,1.0875764920159,-1.26129389503288
1,0.583673469387755,0.0184626908529373,0.171983472290493,2.6564850824294,0.314604984523424,-0.0379406167270662,3.42463367723009,-1.95640754185289,-1.80205008433439,-1.06589312787811,1.11632744927541,-1.49760093577515
1,0.583255102040816,0.0180363728432428,0.172261999868211,2.63664632271267,0.620740709090497,-0.115918606975043,3.42026117050936,-1.95501110661027,-1.80025674383116,-1.06846164757841,1.14559928239195,-1.7305053766569
1,0.582836734693878,0.0176100548335484,0.172540527445929,2.58513716861536,0.925738495342971,-0.194107117020455,3.41598051052575,-1.95409298866001,-1.7960474982082,-1.08054674853301,1.17377963296778,-1.96033091632441
1,0.583255102040816,0.0171437069802057,0.172745086772101,2.66450279353636,0.621764054750084,-0.130370324602062,3.41500282238555,-1.95461399914538,-1.79475251541727,-1.08091357875878,1.17366444600818,-1.73213514391363
1,0.583673469387755,0.016677359126863,0.172949646098273,2.71227537931635,0.312261394928305,-0.0654743855108493,3.41402625487358,-1.95513637411447,-1.793455492447,-1.0812814130781,1.17354978097025,-1.50393825320493
1,0.584091836734694,0.0162110112735204,0.173154205424445,2.72822485425919,-6.0940852514452e-16,-5.78938098887294e-16,3.41305080932698,-1.95566009707176,-1.79215645178389,-1.08165022599891,1.17343564175177,-1.27574026350127
1,0.584510204081633,0.0157446634201777,0.173358764750617,2.71227537931635,-0.312261394928306,0.0654743855108483,3.41207648511723,-1.9561851681976,-1.79085538982307,-1.08202002734028,1.17332202707143,-1.04754116908423
1,0.584928571428571,0.015278315566835,0.173563324076789,2.66450279353635,-0.621764054750085,0.130370324602061,3.4111032818596,-1.95671158873945,-1.78955229940363,-1.08239083891021,1.17320893516829,-0.819340956064594
1,0.58534693877551,0.0148119677134923,0.173767883402961,2.58513716861536,-0.925738495342972,0.194107117020454,3.41013119925906,-1.95723935512669,-1.78824718827553,-1.08276263469707,1.17309636556342,-0.591139644622686
1,0.584928571428571,0.0143456198601496,0.173972442729133,2.70212112032846,-0.422968128158617,0.0934356209356356,3.40933757340282,-1.9558064234341,-1.79097330643959,-1.07632762907379,1.17457210299531,-0.970259590683917
1,0.584510204081633,0.0138792720068069,0.174177002055304,2.7334614231309,0.0907737440643437,-0.00970808593350616,3.40833998642953,-1.95442909149661,-1.79323719450079,-1.07118987164534,1.17756017665137,-1.34921467678151
1,0.584091836734694,0.0134129241534642,0.174381561381476,2.67851152360201,0.60317674515415,-0.112852129301467,3.40719550166403,-1.95313211150439,-1.79489103197372,-1.06804108188197,1.181626899559,-1.72773622622748
1,0.583673469387755,0.0129465763001215,0.174586120707648,2.5377679355248,1.10183769016559,-0.213502415405374,3.4059820937121,-1.95193057975224,-1.79587282966051,-1.06728389487758,1.1861855811795,-2.10562737014228
1,0.583255102040816,0.0124802284467788,0.17479068003382,2.31295410758664,1.57414647184437,-0.309119436919432,3.404787552797,-1.95082915724523,-1.79621298288168,-1.06897798679163,1.19058203163987,-2.4827864378886
1,0.582836734693878,0.0120138805934361,0.174995239359992,2.00720541793051,2.00720541793051,-0.39710148945246,3.40369691407489,-1.94982105891153,-1.79602899427306,-1.07283800028169,1.19418864733093,-2.85921347873748
1,0.583673469387755,0.0120138805934361,0.174995239359992,2.00720541793051,2.00720541793051,-0.397101489452461,3.40331985816854,-1.95152442147592,-1.79353746743425,-1.07347790516918,1.1941486578682,-2.85961664701194
1,0.584510204081633,0.0120138805934361,0.174995239359992,2.00720541793051,2.00720541793051,-0.397101489452461,3.40294387895754,-1.95322760375808,-1.79104298309237,-1.07412132255124,1.19410884995921,-2.86001869766791
1,0.58534693877551,0.0120138805934361,0.174995239359992,2.00720541793051,2.00720541793051,-0.397101489452461,3.40256898044032,-1.9549306184281,-1.78854552448536,-1.0747682874395,1.19406921154919,-2.8604196065326
1,0.586183673469388,0.0120138805934361,0.174995239359992,2.00720541793051,2.00720541793051,-0.397101489452461,3.40219515797894,-1.95663347814241,-1.78604508127112,-1.07541879589432,1.19402974164615,-2.86081937643661
1,0.587020408163265,0.0120138805934361,0.174995239359992,2.00720541793051,2.00720541793051,-0.397101489452461,3.40182240677644,-1.9583361917328,-1.78354165047995,-1.07607282007782,1.19399044354196,-2.86121803146028
1,0.587857142857143,0.0120138805934361,0.174995239359992,2.00720541793051,2.00720541793051,-0.397101489452461,3.40145072252368,-1.96003877953347,-1.78103520658612,-1.07673040454481,1.1939513078386,-2.86161554007933
1,0.58869387755102,0.0120138805934361,0.174995239359992,2.0065292131082,2.0065292131082,-0.398159277203955,3.40122495685338,-1.96176004369602,-1.77849305451473,-1.07780194280169,1.1928291955361,-2.86173186329621
1,0.589530612244898,0.0120138805934361,0.174995239359992,2.00585275219192,2.00585275219193,-0.399216481019429,3.40099978632262,-1.96348138121778,-1.77594798676347,-1.07887626977228,1.19170702848512,-2.86184733026831
1,0.590367346938775,0.0120138805934361,0.174995239359992,2.00517603543813,2.00517603543813,-0.400273101090335,3.40077519892451,-1.96520280626016,-1.7733999819755,-1.07995340875538,1.19058483743454,-2.86196190275424
1,0.591204081632653,0.0120138805934361,0.174995239359992,2.00449906310301,2.00449906310301,-0.401329137608047,3.40055119344722,-1.96692433034009,-1.77084903011639,-1.08103335490084,1.18946261370673,-2.86207559701633
1,0.592040816326531,0.0120138805934361,0.174995239359992,2.00382183544246,2.00382183544247,-0.402384590763859,3.40032776470383,-1.9686459655801,-1.76829511351321,-1.08211612530334,1.18834037430723,-2.8621883895921
1,0.592877551020408,0.0120138805934361,0.174995239359992,2.00314435271214,2.00314435271214,-0.403439460748992,3.40010491380037,-1.97036772318992,-1.76573822808988,-1.08320169926822,1.18721809391677,-2.86230032250093
1,0.593714285714286,0.0120138805934361,0.174995239359992,2.00245482872746,2.00245482872746,-0.404512074055169,3.39988512399833,-1.9720899590485,-1.76317779032745,-1.0842972255755,1.18607695413867,-2.8624064859337
1,0.594551020408163,0.0120138805934361,0.174995239359992,2.00176504125876,2.00176504125876,-0.4055840841336,3.3996658978537,-1.97381234547036,-1.76061435829251,-1.08539556243314,1.18493577836218,-2.86251178037858
1,0.595387755102041,0.0120138805934361,0.174995239359992,2.00107499057438,2.00107499057438,-0.406655491185403,3.39944722977303,-1.97553489512726,-1.7580479157237,-1.08649672243324,1.18379457726133,-2.86261619203762
1,0.596224489795918,0.0120138805934361,0.174995239359992,2.00038467694235,2.00038467694235,-0.407726295411615,3.39922911828051,-1.97725761952933,-1.75547845298382,-1.08760069927186,1.18265334340385,-2.86271973609499
1,0.597061224489796,0.0120138805934361,0.174995239359992,1.99969410063043,1.99969410063043,-0.408796497013185,3.39901156023064,-1.97898053060144,-1.75290595588148,-1.08870749980568,1.18151208076327,-2.86282240852061
1,0.597897959183673,0.0120138805934361,0.174995239359992,1.99900326190609,1.99900326190609,-0.409866096190983,3.39879455159552,-1.98070364064225,-1.75033040718721,-1.08981713892231,1.18037079953318,-2.86292419570769
1,0.598734693877551,0.0120138805934361,0.174995239359992,1.99652341475419,1.99652341475419,-0.413697261754746,3.39895040067323,-1.98248160352575,-1.74766632795295,-1.09201020273115,1.17637899226985,-2.86228123740954
1,0.599571428571429,0.0120138805934361,0.174995239359992,1.99404020792408,1.99404020792408,-0.417520690188351,3.39910483886393,-1.98426136236843,-1.74499890940866,-1.09420981265454,1.17238797842238,-2.86163307825683
1,0.600408163265306,0.0120138805934361,0.174995239359992,1.99155365366292,1.99155365366292,-0.421336390731602,3.39925787997133,-1.98604290066574,-1.74232813849195,-1.0964160492794,1.16839776668857,-2.86097966875639
1,0.601244897959184,0.0120138805934361,0.174995239359992,1.98906376417033,1.98906376417033,-0.425144372610228,3.39940952133904,-1.98782622296953,-1.73965398730719,-1.0986289823923,1.16440835077696,-2.86032094864822
1,0.602081632653061,0.0120138805934361,0.174995239359992,1.98657055159859,1.98657055159859,-0.428944645035806,3.39955976046737,-1.98961132848889,-1.73697642787277,-1.10084868778402,1.16041974309198,-2.85965688141291
1,0.602918367346939,0.0120138805934361,0.174995239359992,1.98407402805291,1.98407402805291,-0.4327372172057,3.39970859456903,-1.99139821996989,-1.73429543142303,-1.1030752394712,1.15643194467481,-2.85898741465123
1,0.603755102040816,0.0120138805934361,0.174995239359992,2.41639567583845,1.38192062982368,-0.353056044779364,3.39602515843874,-1.99627327940502,-1.71298289210799,-1.16441103821262,1.18215872826732,-2.32355046432619
1,0.604591836734694,0.0120138805934361,0.174995239359992,2.69458474517329,0.701590908874819,-0.252531671878252,3.39002797469281,-2.00034753541508,-1.69740057989472,-1.19897261444737,1.22536986307392,-1.79954602658641
1,0.605428571428572,0.0120138805934361,0.174995239359992,2.80614735316181,-0.0228613197524868,-0.13626727491459,3.38320963900335,-2.00241021060387,-1.69137632007071,-1.19921966533197,1.27427341586466,-1.28583750395832
1,0.606265306122449,0.0120138805934361,0.174995239359992,2.7437828849419,-0.755897568060897,-0.00987501698485461,3.37724350998279,-2.00226088462028,-1.69565501166981,-1.16667895291933,1.31634004616987,-0.77798628863334
1,0.607102040816327,0.0120138805934361,0.174995239359992,2.50568968680706,-1.4602059234872,0.120460127955051,3.37359420583259,-2.00079724298473,-1.70792661032412,-1.11025824971211,1.34099682148762,-0.271194263439461
1,0.607938775510204,0.0120138805934361,0.174995239359992,2.0965638783033,-2.0965638783033,0.247907435364974,3.37316264036546,-1.999358848682,-1.72386099374061,-1.04415895371622,1.34179727059939,0.237895533253772
1,0.607102040816327,0.0120138805934361,0.174995239359992,2.07836673221684,-2.07836673221683,0.27990963504088,3.37767719789136,-1.99779313816427,-1.72567110634493,-1.05300230879853,1.31065373344844,0.244469346019346
1,0.606265306122449,0.0120138805934361,0.174995239359992,2.05994072339137,-2.05994072339137,0.31142699125357,3.38216162400427,-1.99632521359173,-1.72746027796383,-1.06219549214739,1.27960275360763,0.251364875205725
1,0.605428571428571,0.0120138805934361,0.174995239359992,2.04129229386673,-2.04129229386673,0.342463998547098,3.3866114105449,-1.99495347022453,-1.72922337153746,-1.07176700769379,1.24864944962998,0.258602552031261
1,0.604591836734694,0.0120138805934361,0.174995239359992,2.02242769150107,-2.02242769150107,0.373025108859233,3.39102209395633,-1.99367622438165,-1.73095465088069,-1.0817478419117,1.21779927495202,0.266204898499964
1,0.603755102040816,0.0120138805934361,0.174995239359992,2.0033529765531,-2.0033529765531,0.403114728800211,3.39538926540885,-1.99249173765131,-1.73264771690977,-1.09217167609836,1.18705803525356,0.274196691210129
1,0.602918367346939,0.0120138805934361,0.174995239359992,1.98407402805291,-1.98407402805291,0.4327372172057,3.39970857526564,-1.99139824156432,-1.73429541204979,-1.10307524435213,1.15643194883411,0.282605230248784
1,0.602081632653061,0.0120138805934361,0.174995239359992,1.98657055159859,-1.98657055159859,0.428944645035805,3.39955972394095,-1.98961136062416,-1.7369764024011,-1.10084865933159,1.16041974438597,0.281935720043352
1,0.601244897959184,0.0120138805934361,0.174995239359992,1.98906376417033,-1.98906376417033,0.425144372610228,3.39940948490816,-1.98782625368414,-1.73965396208624,-1.09862895547106,1.16440835560285,0.281271648682891
1,0.600408163265306,0.0120138805934361,0.174995239359992,1.99155365366292,-1.99155365366292,0.421336390731602,3.3992578436146,-1.98604293181763,-1.74232811336598,-1.0964160224911,1.16839776837676,0.28061293342156
1,0.599571428571429,0.0120138805934361,0.174995239359992,1.99404020792408,-1.99404020792408,0.41752069018835,3.39910480260292,-1.98426139169754,-1.74499888447021,-1.09420978817573,1.17238798520627,0.279959518190992
1,0.598734693877551,0.0120138805934361,0.174995239359992,1.99652341475419,-1.99652341475419,0.413697261754746,3.39895036454417,-1.98248163339685,-1.7476663032945,-1.09201017780624,1.17637899606516,0.279311363569397
1,0.597897959183673,0.0120138805934361,0.174995239359992,1.99900326190609,-1.99900326190609,0.409866096190983,3.39879453199879,-1.98070365464843,-1.75033039719161,-1.08981712069299,1.18037079981747,0.278668420081622
1,0.597061224489796,0.0120138805934361,0.174995239359992,1.99969410063044,-1.99969410063043,0.408796497013185,3.39901155319034,-1.97898053341458,-1.75290595381376,-1.08870749764385,1.18151208481397,0.278770242197364
1,0.596224489795918,0.0120138805934361,0.174995239359992,2.00038467694235,-2.00038467694235,0.407726295411614,3.39922911171288,-1.9772576221977,-1.75547845158725,-1.08760069547426,1.18265334591391,0.278872912531748
1,0.595387755102041,0.0120138805934361,0.174995239359992,2.00107499057438,-2.00107499057438,0.406655491185403,3.39944722432467,-1.97553489747687,-1.75804791663968,-1.08649671221751,1.18379457406024,0.278976447633374
1,0.594551020408163,0.0120138805934361,0.174995239359992,2.00176504125876,-2.00176504125876,0.405584084133599,3.39966589247562,-1.97381234778363,-1.7606143585377,-1.08539555441281,1.18493577670667,0.279080862249895
1,0.593714285714286,0.0120138805934361,0.174995239359992,2.00245482872746,-2.00245482872746,0.404512074055169,3.39988511935131,-1.97208996116183,-1.76317779149115,-1.08429721503268,1.18607694983134,0.279186152557515
1,0.592877551020408,0.0120138805934361,0.174995239359992,2.00314435271214,-2.00314435271214,0.403439460748992,3.4001049076174,-1.97036772582237,-1.76573822809666,-1.08320169151582,1.18721809301886,0.279292320621205
1,0.592040816326531,0.0120138805934361,0.174995239359992,2.00382183544247,-2.00382183544247,0.402384590763859,3.40032775880073,-1.96864596841862,-1.76829511639643,-1.08211610847771,1.18834036479616,0.2794042389088
1,0.591204081632653,0.0120138805934361,0.174995239359992,2.00449906310301,-2.00449906310301,0.401329137608047,3.40055118652504,-1.96692433326403,-1.77084902985771,-1.08103334720385,1.18946261367424,0.279517046718063
1,0.590367346938776,0.0120138805934361,0.174995239359992,2.00517603543813,-2.00517603543813,0.400273101090335,3.40077519308296,-1.96520280894098,-1.77339998306125,-1.07995339777467,1.19058483313514,0.279630734826263
1,0.589530612244898,0.0120138805934361,0.174995239359992,2.00585275219192,-2.00585275219192,0.399216481019428,3.40099978127008,-1.96348138367063,-1.77594798822814,-1.07887625801124,1.19170702253667,0.279745305225187
1,0.58869387755102,0.0120138805934361,0.174995239359992,2.0065292131082,-2.0065292131082,0.398159277203955,3.40122495466126,-1.96176004558434,-1.77849305885557,-1.07780192175145,1.19282917632108,0.279860752139336
1,0.587857142857143,0.0120138805934361,0.174995239359992,2.00720541793051,-2.00720541793051,0.397101489452462,3.4014507135948,-1.96003878327697,-1.78103520258438,-1.07673039980158,1.19395130972947,0.279977102210407
1,0.587020408163265,0.0120138805934361,0.174995239359992,2.00720541793051,-2.00720541793051,0.397101489452462,3.40182239428214,-1.95833619696776,-1.78354164419373,-1.07607281185092,1.19399044338653,0.280374599519769
1,0.586183673469388,0.0120138805934361,0.174995239359992,2.00720541793051,-2.00720541793051,0.397101489452462,3.4021951451815,-1.95663348141784,-1.78604507936076,-1.07541877200546,1.19402974409994,0.28077324324475
1,0.58534693877551,0.0120138805934361,0.174995239359992,2.00720541793051,-2.00720541793051,0.397101489452462,3.40256896721026,-1.95493062182065,-1.78854552281534,-1.07476826275368,1.19406921395,0.281173012768393
1,0.584510204081633,0.0120138805934361,0.174995239359992,2.00720541793051,-2.00720541793051,0.397101489452462,3.40294386518601,-1.95322760731135,-1.79104298179777,-1.07412129589262,1.19410885249145,0.281573920087957
1,0.583673469387755,0.0120138805934361,0.174995239359992,2.00720541793051,-2.00720541793051,0.397101489452462,3.40331984391916,-1.95152442516863,-1.79353746644267,-1.07347787729353,1.19414866039176,0.281975970699105
1,0.582836734693878,0.0120138805934361,0.174995239359992,2.00720541793051,-2.00720541793051,0.397101489452462,3.40369690802512,-1.94982106275222,-1.79602898709889,-1.07283801012304,1.19418863875241,0.282379169181737
1,0.582,0.0120138805934361,0.174995239359992,2.00720541793051,-2.00720541793051,0.39710148945246,3.40407506190711,-1.94811750568091,-1.79851755746562,-1.07220168759719,1.19422879025449,0.282783513619646
1,0.581163265306123,0.0120138805934361,0.174995239359992,2.00720541793051,-2.00720541793051,0.39710148945246,3.40445431080435,-1.94641374094805,-1.80100318824878,-1.07156890984162,1.19426911661166,0.283189007257104
1,0.580326530612245,0.0120138805934361,0.174995239359992,2.00720541793051,-2.00720541793051,0.39710148945246,3.40483465947486,-1.94470976170638,-1.80348587752381,-1.07093972218638,1.19430961214671,0.283595680409047
1,0.579489795918367,0.0120138805934361,0.174995239359992,2.00720541793051,-2.00720541793051,0.39710148945246,3.40521611254298,-1.94300555149342,-1.80596564288442,-1.07031410334615,1.19435028207031,0.284003520669354
1,0.57865306122449,0.0120138805934361,0.174995239359992,2.00720541793051,-2.00720541793051,0.39710148945246,3.4055986750523,-1.94130110123557,-1.80844248636716,-1.06969208520659,1.19439112323405,0.284412547746013
